fragment_id,candidate_type,expected_path_length,expected_nodes_visited,expected_context_tokens,expected_reasoning_steps,ambiguity_penalty,cross_branch_jump_penalty,missing_evidence_penalty,trace_complexity,citation_locality,trace_clarity,tree_complexity,total_cost,objective_J,num_nodes,max_depth
frag_02415,hybrid_optimized_tree,2.0,4.0,21.9,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2311,-0.0014,7,2
frag_02416,source_order_tree,1.0,2.0,20.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1708,-0.1281,2,1
frag_02416,evidence_role_tree,2.0,3.0,23.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2597,-0.0028,3,2
frag_02416,question_intent_tree,2.0,3.0,23.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2597,-0.0028,3,2
frag_02416,class_objective_tree,2.0,3.0,23.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2597,-0.0028,3,2
frag_02416,hybrid_optimized_tree,1.0,2.0,18.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1688,-0.1301,2,1
frag_02417,source_order_tree,2.142,3.642,28.9,1.642,0.0,0.0,0.0,0.667,0.5,0.6,0.45,0.2738,0.1463,5,4
frag_02417,evidence_role_tree,2.0,5.0,30.1,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.55,0.3185,0.176,9,2
frag_02417,question_intent_tree,2.0,4.0,25.1,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2343,0.0018,7,2
frag_02417,class_objective_tree,2.0,4.0,25.1,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2343,0.0018,7,2
frag_02417,hybrid_optimized_tree,2.0,4.0,25.1,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2343,0.0018,7,2
frag_02418,source_order_tree,1.0,2.0,28.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1788,-0.1201,2,1
frag_02418,evidence_role_tree,2.0,3.0,31.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2677,0.0052,3,2
frag_02418,question_intent_tree,2.0,3.0,31.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2677,0.0052,3,2
frag_02418,class_objective_tree,2.0,3.0,31.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2677,0.0052,3,2
frag_02418,hybrid_optimized_tree,1.0,2.0,26.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1768,-0.1221,2,1
frag_02419,source_order_tree,2.142,3.642,28.1,1.642,0.0,0.0,0.0,0.667,0.5,0.6,0.45,0.2729,0.1454,5,4
frag_02419,evidence_role_tree,2.0,5.0,28.6,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.55,0.3169,0.1744,9,2
frag_02419,question_intent_tree,2.0,4.0,23.6,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2328,0.0003,7,2
frag_02419,class_objective_tree,2.0,4.0,23.6,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2328,0.0003,7,2
frag_02419,hybrid_optimized_tree,2.0,4.0,23.6,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2328,0.0003,7,2
frag_02421,source_order_tree,1.5,3.0,19.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1907,0.0032,3,2
frag_02421,evidence_role_tree,2.0,5.0,25.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3033,0.1308,5,2
frag_02421,question_intent_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02421,class_objective_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02421,hybrid_optimized_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02422,source_order_tree,2.725,4.225,28.4,2.225,0.0,0.0,0.0,0.667,0.5,0.6,0.45,0.3155,0.188,5,4
frag_02422,evidence_role_tree,2.0,5.0,25.8,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.55,0.3142,0.1717,9,2
frag_02422,question_intent_tree,2.0,4.0,20.8,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.23,-0.0025,7,2
frag_02422,class_objective_tree,2.0,4.388,22.8,2.388,0.0,0.388,0.0,0.333,0.806,0.75,0.5,0.2632,0.0673,8,2
frag_02422,hybrid_optimized_tree,2.0,4.0,20.8,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.23,-0.0025,7,2
frag_02423,source_order_tree,1.5,3.0,20.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1917,0.0042,3,2
frag_02423,evidence_role_tree,2.0,5.0,26.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3043,0.1318,5,2
frag_02423,question_intent_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02423,class_objective_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02423,hybrid_optimized_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02438,source_order_tree,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1148,-0.1841,2,1
frag_02438,evidence_role_tree,2.0,3.0,17.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2037,-0.0588,3,2
frag_02438,question_intent_tree,2.0,3.0,17.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2037,-0.0588,3,2
frag_02438,class_objective_tree,2.0,3.0,17.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2037,-0.0588,3,2
frag_02438,hybrid_optimized_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_02440,source_order_tree,1.0,2.0,30.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1808,-0.1181,2,1
frag_02440,evidence_role_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02440,question_intent_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02440,class_objective_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02440,hybrid_optimized_tree,1.0,2.0,28.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1788,-0.1201,2,1
frag_02442,source_order_tree,1.5,3.0,20.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1917,0.0042,3,2
frag_02442,evidence_role_tree,2.0,5.0,26.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3043,0.1318,5,2
frag_02442,question_intent_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02442,class_objective_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02442,hybrid_optimized_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02443,source_order_tree,1.5,3.0,19.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1907,0.0032,3,2
frag_02443,evidence_role_tree,2.0,5.0,25.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3033,0.1308,5,2
frag_02443,question_intent_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02443,class_objective_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02443,hybrid_optimized_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02453,source_order_tree,1.686,2.915,20.8,1.457,0.0,0.0,0.0,0.5,0.771,0.667,0.35,0.2077,0.0112,4,3
frag_02453,evidence_role_tree,2.0,3.915,21.0,2.457,0.0,0.457,0.0,0.333,0.771,0.75,0.45,0.2573,0.0591,7,2
frag_02453,question_intent_tree,2.0,3.457,18.7,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2186,-0.0214,6,2
frag_02453,class_objective_tree,2.0,3.457,18.7,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2186,-0.0214,6,2
frag_02453,hybrid_optimized_tree,1.457,2.915,16.0,1.457,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.1741,-0.0734,5,2
frag_02455,source_order_tree,1.5,3.0,20.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1917,0.0042,3,2
frag_02455,evidence_role_tree,2.0,5.0,26.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3043,0.1318,5,2
frag_02455,question_intent_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02455,class_objective_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02455,hybrid_optimized_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02469,source_order_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_02469,evidence_role_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02469,question_intent_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02469,class_objective_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02469,hybrid_optimized_tree,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1108,-0.1881,2,1
frag_02482,source_order_tree,1.706,2.706,32.4,1.706,0.0,0.0,0.353,0.333,1.0,0.75,0.25,0.2331,-0.0294,3,2
frag_02482,evidence_role_tree,2.0,3.0,28.3,2.0,0.0,0.0,0.353,0.333,1.0,0.75,0.35,0.2553,0.0078,5,2
frag_02482,question_intent_tree,2.0,3.0,28.3,2.0,0.0,0.0,0.353,0.333,1.0,0.75,0.35,0.2553,0.0078,5,2
frag_02482,class_objective_tree,2.0,3.0,28.3,2.0,0.0,0.0,0.353,0.333,1.0,0.75,0.35,0.2553,0.0078,5,2
frag_02482,hybrid_optimized_tree,1.0,2.0,23.3,1.0,0.0,0.0,0.353,0.167,1.0,0.857,0.2,0.162,-0.1295,3,1
frag_02483,source_order_tree,1.0,2.0,30.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1808,-0.1181,2,1
frag_02483,evidence_role_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02483,question_intent_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02483,class_objective_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02483,hybrid_optimized_tree,1.0,2.0,28.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1788,-0.1201,2,1
frag_02486,source_order_tree,1.706,2.706,32.4,1.706,0.0,0.0,0.353,0.333,1.0,0.75,0.25,0.2331,-0.0294,3,2
frag_02486,evidence_role_tree,2.0,3.0,28.3,2.0,0.0,0.0,0.353,0.333,1.0,0.75,0.35,0.2553,0.0078,5,2
frag_02486,question_intent_tree,2.0,3.0,28.3,2.0,0.0,0.0,0.353,0.333,1.0,0.75,0.35,0.2553,0.0078,5,2
frag_02486,class_objective_tree,2.0,3.0,28.3,2.0,0.0,0.0,0.353,0.333,1.0,0.75,0.35,0.2553,0.0078,5,2
frag_02486,hybrid_optimized_tree,1.0,2.0,23.3,1.0,0.0,0.0,0.353,0.167,1.0,0.857,0.2,0.162,-0.1295,3,1
frag_02487,source_order_tree,1.0,2.0,30.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1808,-0.1181,2,1
frag_02487,evidence_role_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02487,question_intent_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02487,class_objective_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02487,hybrid_optimized_tree,1.0,2.0,28.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1788,-0.1201,2,1
frag_02488,source_order_tree,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1148,-0.1841,2,1
frag_02488,evidence_role_tree,2.0,3.0,17.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2037,-0.0588,3,2
frag_02488,question_intent_tree,2.0,3.0,17.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2037,-0.0588,3,2
frag_02488,class_objective_tree,2.0,3.0,17.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2037,-0.0588,3,2
frag_02488,hybrid_optimized_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_02493,source_order_tree,1.5,3.0,20.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1917,0.0042,3,2
frag_02493,evidence_role_tree,2.0,5.0,26.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3043,0.1318,5,2
frag_02493,question_intent_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02493,class_objective_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02493,hybrid_optimized_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_02496,source_order_tree,1.0,2.0,30.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1808,-0.1181,2,1
frag_02496,evidence_role_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02496,question_intent_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02496,class_objective_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02496,hybrid_optimized_tree,1.0,2.0,28.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1788,-0.1201,2,1
frag_02498,source_order_tree,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1138,-0.1851,2,1
frag_02498,evidence_role_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02498,question_intent_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02498,class_objective_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02498,hybrid_optimized_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_02502,source_order_tree,1.5,3.0,51.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.2227,0.0352,3,2
frag_02502,evidence_role_tree,2.0,5.0,57.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3353,0.1628,5,2
frag_02502,question_intent_tree,2.0,4.0,52.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2537,-0.0013,4,2
frag_02502,class_objective_tree,2.0,5.0,57.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3353,0.1628,5,2
frag_02502,hybrid_optimized_tree,2.0,4.0,52.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2537,-0.0013,4,2
frag_02503,source_order_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_02503,evidence_role_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02503,question_intent_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02503,class_objective_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02503,hybrid_optimized_tree,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1108,-0.1881,2,1
frag_02504,source_order_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_02504,evidence_role_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02504,question_intent_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02504,class_objective_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_02504,hybrid_optimized_tree,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1108,-0.1881,2,1
frag_02516,source_order_tree,2.725,4.225,27.8,2.225,0.0,0.0,0.0,0.667,0.5,0.6,0.45,0.3149,0.1874,5,4
frag_02516,evidence_role_tree,2.0,5.0,25.2,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.55,0.3136,0.1711,9,2
frag_02516,question_intent_tree,2.0,4.0,20.2,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2294,-0.0031,7,2
frag_02516,class_objective_tree,2.0,4.388,22.2,2.388,0.0,0.388,0.0,0.333,0.806,0.75,0.5,0.2626,0.0667,8,2
frag_02516,hybrid_optimized_tree,2.0,4.0,20.2,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2294,-0.0031,7,2
frag_02517,source_order_tree,1.5,3.0,23.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1947,0.0072,3,2
frag_02517,evidence_role_tree,2.0,5.0,29.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3073,0.1348,5,2
frag_02517,question_intent_tree,2.0,4.0,24.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2257,-0.0293,4,2
frag_02517,class_objective_tree,2.0,4.0,24.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2257,-0.0293,4,2
frag_02517,hybrid_optimized_tree,2.0,4.0,24.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2257,-0.0293,4,2
frag_02518,source_order_tree,1.838,3.118,38.4,1.559,0.0,0.0,0.221,0.5,0.721,0.667,0.35,0.2606,0.0717,4,3
frag_02518,evidence_role_tree,2.0,4.118,28.5,2.559,0.0,0.559,0.221,0.333,0.721,0.75,0.45,0.2957,0.1051,7,2
frag_02518,question_intent_tree,2.0,3.559,25.7,2.0,0.0,0.0,0.221,0.333,1.0,0.75,0.4,0.2489,0.0089,6,2
frag_02518,class_objective_tree,2.0,3.559,25.7,2.0,0.0,0.0,0.221,0.333,1.0,0.75,0.4,0.2489,0.0089,6,2
frag_02518,hybrid_optimized_tree,1.559,3.118,23.5,1.559,0.0,0.0,0.221,0.333,1.0,0.75,0.35,0.2123,-0.0352,5,2
frag_02519,source_order_tree,1.5,3.0,21.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1927,0.0052,3,2
frag_02519,evidence_role_tree,2.0,5.0,27.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3053,0.1328,5,2
frag_02519,question_intent_tree,2.0,4.0,22.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2237,-0.0313,4,2
frag_02519,class_objective_tree,2.0,4.0,22.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2237,-0.0313,4,2
frag_02519,hybrid_optimized_tree,2.0,4.0,22.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2237,-0.0313,4,2
frag_02520,source_order_tree,2.947,4.447,32.6,2.447,0.0,0.0,0.0,0.667,0.5,0.6,0.45,0.3358,0.2083,5,4
frag_02520,evidence_role_tree,2.0,5.0,26.3,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.55,0.3146,0.1721,9,2
frag_02520,question_intent_tree,2.0,4.0,21.3,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2304,-0.0021,7,2
frag_02520,class_objective_tree,2.0,4.0,21.3,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2304,-0.0021,7,2
frag_02520,hybrid_optimized_tree,2.0,4.0,21.3,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.45,0.2304,-0.0021,7,2
frag_02521,source_order_tree,1.5,3.0,19.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1907,0.0032,3,2
frag_02521,evidence_role_tree,2.0,5.0,25.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3033,0.1308,5,2
frag_02521,question_intent_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02521,class_objective_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02521,hybrid_optimized_tree,2.0,4.0,20.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2217,-0.0333,4,2
frag_02522,source_order_tree,1.686,2.915,19.9,1.457,0.0,0.0,0.0,0.5,0.771,0.667,0.35,0.2068,0.0103,4,3
frag_02522,evidence_role_tree,2.0,3.915,20.1,2.457,0.0,0.457,0.0,0.333,0.771,0.75,0.45,0.2564,0.0582,7,2
frag_02522,question_intent_tree,2.0,3.457,17.8,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2177,-0.0223,6,2
frag_02522,class_objective_tree,2.0,3.457,17.8,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2177,-0.0223,6,2
frag_02522,hybrid_optimized_tree,1.457,2.915,15.1,1.457,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.1732,-0.0743,5,2
frag_02541,source_order_tree,1.0,2.0,30.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1808,-0.1181,2,1
frag_02541,evidence_role_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02541,question_intent_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02541,class_objective_tree,2.0,3.0,33.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2697,0.0072,3,2
frag_02541,hybrid_optimized_tree,1.0,2.0,28.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1788,-0.1201,2,1
frag_02545,source_order_tree,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1138,-0.1851,2,1
frag_02545,evidence_role_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02545,question_intent_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02545,class_objective_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02545,hybrid_optimized_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_02546,source_order_tree,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1138,-0.1851,2,1
frag_02546,evidence_role_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02546,question_intent_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02546,class_objective_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02546,hybrid_optimized_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_02547,source_order_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_02547,evidence_role_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_02547,question_intent_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_02547,class_objective_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_02547,hybrid_optimized_tree,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1098,-0.1891,2,1
frag_02548,source_order_tree,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1138,-0.1851,2,1
frag_02548,evidence_role_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02548,question_intent_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02548,class_objective_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_02548,hybrid_optimized_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_02549,source_order_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_02549,evidence_role_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
